"model","AgeDecade","DirectChol","pred_BMI"
"group"," 30-39",1.44411764705882,29.2724509321887
"group"," 30-39",1.45470588235294,29.2045037031033
"group"," 30-39",1.46529411764706,29.1365564740179
"group"," 30-39",1.47588235294118,29.0686092449326
"group"," 30-39",1.48647058823529,29.0006620158472
"group"," 30-39",1.49705882352941,28.9327147867618
"group"," 30-39",1.50764705882353,28.8647675576765
"group"," 30-39",1.51823529411765,28.7968203285911
"group"," 30-39",1.52882352941176,28.7288730995058
"group"," 30-39",1.53941176470588,28.6609258704204
"group"," 30-39",1.55,28.592978641335
"group"," 30-39",1.56058823529412,28.5250314122497
"group"," 30-39",1.57117647058823,28.4570841831643
"group"," 30-39",1.58176470588235,28.3891369540789
"group"," 30-39",1.59235294117647,28.3211897249936
"group"," 30-39",1.60294117647059,28.2532424959082
"group"," 30-39",1.61352941176471,28.1852952668229
"group"," 30-39",1.62411764705882,28.1173480377375
"group"," 30-39",1.63470588235294,28.0494008086521
"group"," 30-39",1.64529411764706,27.9814535795668
"group"," 30-39",1.65588235294118,27.9135063504814
"group"," 30-39",1.66647058823529,27.845559121396
"group"," 30-39",1.67705882352941,27.7776118923107
"group"," 30-39",1.68764705882353,27.7096646632253
"group"," 30-39",1.69823529411765,27.64171743414
"group"," 30-39",1.70882352941176,27.5737702050546
"group"," 30-39",1.71941176470588,27.5058229759692
"group"," 30-39",1.73,27.4378757468839
"group"," 30-39",1.74058823529412,27.3699285177985
"group"," 30-39",1.75117647058824,27.3019812887131
"group"," 30-39",1.76176470588235,27.2340340596278
"group"," 30-39",1.77235294117647,27.1660868305424
"group"," 30-39",1.78294117647059,27.098139601457
"group"," 30-39",1.79352941176471,27.0301923723717
"group"," 30-39",1.80411764705882,26.9622451432863
"group"," 30-39",1.81470588235294,26.894297914201
"group"," 30-39",1.82529411764706,26.8263506851156
"group"," 30-39",1.83588235294118,26.7584034560302
"group"," 30-39",1.84647058823529,26.6904562269449
"group"," 30-39",1.85705882352941,26.6225089978595
"group"," 30-39",1.86764705882353,26.5545617687741
"group"," 30-39",1.87823529411765,26.4866145396888
"group"," 30-39",1.88882352941176,26.4186673106034
"group"," 30-39",1.89941176470588,26.3507200815181
"group"," 30-39",1.91,26.2827728524327
"group"," 30-39",1.92058823529412,26.2148256233473
"group"," 30-39",1.93117647058823,26.146878394262
"group"," 30-39",1.94176470588235,26.0789311651766
"group"," 30-39",1.95235294117647,26.0109839360913
"group"," 30-39",1.96294117647059,25.9430367070059
"group"," 30-39",1.97352941176471,25.8750894779205
"group"," 30-39",1.98411764705882,25.8071422488352
"group"," 30-39",1.99470588235294,25.7391950197498
"group"," 30-39",2.00529411764706,25.6712477906644
"group"," 30-39",2.01588235294118,25.6033005615791
"group"," 30-39",2.02647058823529,25.5353533324937
"group"," 30-39",2.03705882352941,25.4674061034084
"group"," 30-39",2.04764705882353,25.399458874323
"group"," 30-39",2.05823529411765,25.3315116452376
"group"," 30-39",2.06882352941176,25.2635644161523
"group"," 30-39",2.07941176470588,25.1956171870669
"group"," 30-39",2.09,25.1276699579815
"group"," 40-49",0.83,32.8113846903202
"group"," 40-49",0.840588235294118,32.7509560966751
"group"," 40-49",0.851176470588235,32.6905275030301
"group"," 40-49",0.861764705882353,32.630098909385
"group"," 40-49",0.872352941176471,32.56967031574
"group"," 40-49",0.882941176470588,32.5092417220949
"group"," 40-49",0.893529411764706,32.4488131284499
"group"," 40-49",0.904117647058823,32.3883845348048
"group"," 40-49",0.914705882352941,32.3279559411598
"group"," 40-49",0.925294117647059,32.2675273475147
"group"," 40-49",0.935882352941176,32.2070987538696
"group"," 40-49",0.946470588235294,32.1466701602246
"group"," 40-49",0.957058823529412,32.0862415665795
"group"," 40-49",0.967647058823529,32.0258129729345
"group"," 40-49",0.978235294117647,31.9653843792894
"group"," 40-49",0.988823529411765,31.9049557856444
"group"," 40-49",0.999411764705882,31.8445271919993
"group"," 40-49",1.01,31.7840985983543
"group"," 40-49",1.02058823529412,31.7236700047092
"group"," 40-49",1.03117647058824,31.6632414110642
"group"," 40-49",1.04176470588235,31.6028128174191
"group"," 40-49",1.05235294117647,31.542384223774
"group"," 40-49",1.06294117647059,31.481955630129
"group"," 40-49",1.07352941176471,31.4215270364839
"group"," 40-49",1.08411764705882,31.3610984428389
"group"," 40-49",1.09470588235294,31.3006698491938
"group"," 40-49",1.10529411764706,31.2402412555488
"group"," 40-49",1.11588235294118,31.1798126619037
"group"," 40-49",1.12647058823529,31.1193840682587
"group"," 40-49",1.13705882352941,31.0589554746136
"group"," 40-49",1.14764705882353,30.9985268809686
"group"," 40-49",1.15823529411765,30.9380982873235
"group"," 40-49",1.16882352941176,30.8776696936784
"group"," 40-49",1.17941176470588,30.8172411000334
"group"," 40-49",1.19,30.7568125063883
"group"," 40-49",1.20058823529412,30.6963839127433
"group"," 40-49",1.21117647058824,30.6359553190982
"group"," 40-49",1.22176470588235,30.5755267254532
"group"," 40-49",1.23235294117647,30.5150981318081
"group"," 40-49",1.24294117647059,30.4546695381631
"group"," 40-49",1.25352941176471,30.394240944518
"group"," 40-49",1.26411764705882,30.3338123508729
"group"," 40-49",1.27470588235294,30.2733837572279
"group"," 40-49",1.28529411764706,30.2129551635828
"group"," 40-49",1.29588235294118,30.1525265699378
"group"," 40-49",1.30647058823529,30.0920979762927
"group"," 40-49",1.31705882352941,30.0316693826477
"group"," 40-49",1.32764705882353,29.9712407890026
"group"," 40-49",1.33823529411765,29.9108121953576
"group"," 40-49",1.34882352941176,29.8503836017125
"group"," 40-49",1.35941176470588,29.7899550080675
"group"," 40-49",1.37,29.7295264144224
"group"," 40-49",1.38058823529412,29.6690978207773
"group"," 40-49",1.39117647058824,29.6086692271323
"group"," 40-49",1.40176470588235,29.5482406334872
"group"," 40-49",1.41235294117647,29.4878120398422
"group"," 40-49",1.42294117647059,29.4273834461971
"group"," 40-49",1.43352941176471,29.3669548525521
"group"," 40-49",1.44411764705882,29.306526258907
"group"," 40-49",1.45470588235294,29.246097665262
"group"," 40-49",1.46529411764706,29.1856690716169
"group"," 40-49",1.47588235294118,29.1252404779719
"group"," 40-49",1.48647058823529,29.0648118843268
"group"," 40-49",1.49705882352941,29.0043832906817
"group"," 40-49",1.50764705882353,28.9439546970367
"group"," 40-49",1.51823529411765,28.8835261033916
"group"," 40-49",1.52882352941176,28.8230975097466
"group"," 40-49",1.53941176470588,28.7626689161015
"group"," 40-49",1.55,28.7022403224565
"group"," 40-49",1.56058823529412,28.6418117288114
"group"," 40-49",1.57117647058823,28.5813831351664
"group"," 40-49",1.58176470588235,28.5209545415213
"group"," 40-49",1.59235294117647,28.4605259478762
"group"," 40-49",1.60294117647059,28.4000973542312
"group"," 40-49",1.61352941176471,28.3396687605861
"group"," 40-49",1.62411764705882,28.2792401669411
"group"," 40-49",1.63470588235294,28.218811573296
"group"," 40-49",1.64529411764706,28.158382979651
"group"," 40-49",1.65588235294118,28.0979543860059
"group"," 40-49",1.66647058823529,28.0375257923609
"group"," 40-49",1.67705882352941,27.9770971987158
"group"," 40-49",1.68764705882353,27.9166686050708
"group"," 40-49",1.69823529411765,27.8562400114257
"group"," 40-49",1.70882352941176,27.7958114177806
"group"," 40-49",1.71941176470588,27.7353828241356
"group"," 40-49",1.73,27.6749542304905
"group"," 40-49",1.74058823529412,27.6145256368455
"group"," 40-49",1.75117647058824,27.5540970432004
"group"," 40-49",1.76176470588235,27.4936684495554
"group"," 40-49",1.77235294117647,27.4332398559103
"group"," 40-49",1.78294117647059,27.3728112622653
"group"," 40-49",1.79352941176471,27.3123826686202
"group"," 40-49",1.80411764705882,27.2519540749751
"group"," 40-49",1.81470588235294,27.1915254813301
"group"," 40-49",1.82529411764706,27.131096887685
"group"," 40-49",1.83588235294118,27.07066829404
"group"," 40-49",1.84647058823529,27.0102397003949
"group"," 40-49",1.85705882352941,26.9498111067499
"group"," 40-49",1.86764705882353,26.8893825131048
"group"," 40-49",1.87823529411765,26.8289539194598
"group"," 40-49",1.88882352941176,26.7685253258147
"group"," 40-49",1.89941176470588,26.7080967321697
"group"," 40-49",1.91,26.6476681385246
"group"," 40-49",1.92058823529412,26.5872395448795
"group"," 40-49",1.93117647058823,26.5268109512345
"group"," 40-49",1.94176470588235,26.4663823575894
"group"," 40-49",1.95235294117647,26.4059537639444
"group"," 40-49",1.96294117647059,26.3455251702993
"group"," 40-49",1.97352941176471,26.2850965766543
"group"," 40-49",1.98411764705882,26.2246679830092
"group"," 40-49",1.99470588235294,26.1642393893642
"group"," 40-49",2.00529411764706,26.1038107957191
"group"," 40-49",2.01588235294118,26.043382202074
"group"," 40-49",2.02647058823529,25.982953608429
"group"," 40-49",2.03705882352941,25.9225250147839
"group"," 40-49",2.04764705882353,25.8620964211389
"group"," 40-49",2.05823529411765,25.8016678274938
"group"," 40-49",2.06882352941176,25.7412392338488
"group"," 40-49",2.07941176470588,25.6808106402037
"group"," 40-49",2.09,25.6203820465587
"group"," 50-59",0.83,33.1449518339111
"group"," 50-59",0.840588235294118,33.0801161210905
"group"," 50-59",0.851176470588235,33.01528040827
"group"," 50-59",0.861764705882353,32.9504446954494
"group"," 50-59",0.872352941176471,32.8856089826289
"group"," 50-59",0.882941176470588,32.8207732698084
"group"," 50-59",0.893529411764706,32.7559375569878
"group"," 50-59",0.904117647058823,32.6911018441673
"group"," 50-59",0.914705882352941,32.6262661313467
"group"," 50-59",0.925294117647059,32.5614304185262
"group"," 50-59",0.935882352941176,32.4965947057056
"group"," 50-59",0.946470588235294,32.4317589928851
"group"," 50-59",0.957058823529412,32.3669232800645
"group"," 50-59",0.967647058823529,32.302087567244
"group"," 50-59",0.978235294117647,32.2372518544234
"group"," 50-59",0.988823529411765,32.1724161416029
"group"," 50-59",0.999411764705882,32.1075804287824
"group"," 50-59",1.01,32.0427447159618
"group"," 50-59",1.02058823529412,31.9779090031413
"group"," 50-59",1.03117647058824,31.9130732903207
"group"," 50-59",1.04176470588235,31.8482375775002
"group"," 50-59",1.05235294117647,31.7834018646796
"group"," 50-59",1.06294117647059,31.7185661518591
"group"," 50-59",1.07352941176471,31.6537304390385
"group"," 50-59",1.08411764705882,31.588894726218
"group"," 50-59",1.09470588235294,31.5240590133974
"group"," 50-59",1.10529411764706,31.4592233005769
"group"," 50-59",1.11588235294118,31.3943875877563
"group"," 50-59",1.12647058823529,31.3295518749358
"group"," 50-59",1.13705882352941,31.2647161621153
"group"," 50-59",1.14764705882353,31.1998804492947
"group"," 50-59",1.15823529411765,31.1350447364742
"group"," 50-59",1.16882352941176,31.0702090236536
"group"," 50-59",1.17941176470588,31.0053733108331
"group"," 50-59",1.19,30.9405375980125
"group"," 50-59",1.20058823529412,30.875701885192
"group"," 50-59",1.21117647058824,30.8108661723714
"group"," 50-59",1.22176470588235,30.7460304595509
"group"," 50-59",1.23235294117647,30.6811947467303
"group"," 50-59",1.24294117647059,30.6163590339098
"group"," 50-59",1.25352941176471,30.5515233210893
"group"," 50-59",1.26411764705882,30.4866876082687
"group"," 50-59",1.27470588235294,30.4218518954482
"group"," 50-59",1.28529411764706,30.3570161826276
"group"," 50-59",1.29588235294118,30.2921804698071
"group"," 50-59",1.30647058823529,30.2273447569865
"group"," 50-59",1.31705882352941,30.162509044166
"group"," 50-59",1.32764705882353,30.0976733313454
"group"," 50-59",1.33823529411765,30.0328376185249
"group"," 50-59",1.34882352941176,29.9680019057043
"group"," 50-59",1.35941176470588,29.9031661928838
"group"," 50-59",1.37,29.8383304800633
"group"," 50-59",1.38058823529412,29.7734947672427
"group"," 50-59",1.39117647058824,29.7086590544222
"group"," 50-59",1.40176470588235,29.6438233416016
"group"," 50-59",1.41235294117647,29.5789876287811
"group"," 50-59",1.42294117647059,29.5141519159605
"group"," 50-59",1.43352941176471,29.44931620314
"group"," 50-59",1.44411764705882,29.3844804903194
"group"," 50-59",1.45470588235294,29.3196447774989
"group"," 50-59",1.46529411764706,29.2548090646783
"group"," 50-59",1.47588235294118,29.1899733518578
"group"," 50-59",1.48647058823529,29.1251376390372
"group"," 50-59",1.49705882352941,29.0603019262167
"group"," 50-59",1.50764705882353,28.9954662133962
"group"," 50-59",1.51823529411765,28.9306305005756
"group"," 50-59",1.52882352941176,28.8657947877551
"group"," 50-59",1.53941176470588,28.8009590749345
"group"," 50-59",1.55,28.736123362114
"group"," 50-59",1.56058823529412,28.6712876492934
"group"," 50-59",1.57117647058823,28.6064519364729
"group"," 50-59",1.58176470588235,28.5416162236523
"group"," 50-59",1.59235294117647,28.4767805108318
"group"," 50-59",1.60294117647059,28.4119447980112
"group"," 50-59",1.61352941176471,28.3471090851907
"group"," 50-59",1.62411764705882,28.2822733723702
"group"," 50-59",1.63470588235294,28.2174376595496
"group"," 50-59",1.64529411764706,28.1526019467291
"group"," 50-59",1.65588235294118,28.0877662339085
"group"," 50-59",1.66647058823529,28.022930521088
"group"," 50-59",1.67705882352941,27.9580948082674
"group"," 50-59",1.68764705882353,27.8932590954469
"group"," 50-59",1.69823529411765,27.8284233826263
"group"," 50-59",1.70882352941176,27.7635876698058
"group"," 50-59",1.71941176470588,27.6987519569852
"group"," 50-59",1.73,27.6339162441647
"group"," 50-59",1.74058823529412,27.5690805313441
"group"," 50-59",1.75117647058824,27.5042448185236
"group"," 50-59",1.76176470588235,27.4394091057031
"group"," 50-59",1.77235294117647,27.3745733928825
"group"," 50-59",1.78294117647059,27.309737680062
"group"," 50-59",1.79352941176471,27.2449019672414
"group"," 50-59",1.80411764705882,27.1800662544209
"group"," 50-59",1.81470588235294,27.1152305416003
"group"," 50-59",1.82529411764706,27.0503948287798
"group"," 50-59",1.83588235294118,26.9855591159592
"group"," 50-59",1.84647058823529,26.9207234031387
"group"," 50-59",1.85705882352941,26.8558876903181
"group"," 50-59",1.86764705882353,26.7910519774976
"group"," 50-59",1.87823529411765,26.7262162646771
"group"," 50-59",1.88882352941176,26.6613805518565
"group"," 50-59",1.89941176470588,26.596544839036
"group"," 50-59",1.91,26.5317091262154
"group"," 50-59",1.92058823529412,26.4668734133949
"group"," 50-59",1.93117647058823,26.4020377005743
"group"," 50-59",1.94176470588235,26.3372019877538
"group"," 50-59",1.95235294117647,26.2723662749332
"group"," 50-59",1.96294117647059,26.2075305621127
"group"," 50-59",1.97352941176471,26.1426948492921
"group"," 50-59",1.98411764705882,26.0778591364716
"group"," 50-59",1.99470588235294,26.013023423651
"group"," 50-59",2.00529411764706,25.9481877108305
"group"," 50-59",2.01588235294118,25.88335199801
"group"," 50-59",2.02647058823529,25.8185162851894
"group"," 50-59",2.03705882352941,25.7536805723689
"group"," 50-59",2.04764705882353,25.6888448595483
"group"," 50-59",2.05823529411765,25.6240091467278
"group"," 50-59",2.06882352941176,25.5591734339072
"group"," 50-59",2.07941176470588,25.4943377210867
"group"," 50-59",2.09,25.4295020082661
"group"," 60-69",0.83,34.0439302405002
"group"," 60-69",0.840588235294118,33.9816756789225
"group"," 60-69",0.851176470588235,33.9194211173448
"group"," 60-69",0.861764705882353,33.8571665557671
"group"," 60-69",0.872352941176471,33.7949119941893
"group"," 60-69",0.882941176470588,33.7326574326116
"group"," 60-69",0.893529411764706,33.6704028710339
"group"," 60-69",0.904117647058823,33.6081483094562
"group"," 60-69",0.914705882352941,33.5458937478785
"group"," 60-69",0.925294117647059,33.4836391863008
"group"," 60-69",0.935882352941176,33.4213846247231
"group"," 60-69",0.946470588235294,33.3591300631454
"group"," 60-69",0.957058823529412,33.2968755015676
"group"," 60-69",0.967647058823529,33.2346209399899
"group"," 60-69",0.978235294117647,33.1723663784122
"group"," 60-69",0.988823529411765,33.1101118168345
"group"," 60-69",0.999411764705882,33.0478572552568
"group"," 60-69",1.01,32.9856026936791
"group"," 60-69",1.02058823529412,32.9233481321014
"group"," 60-69",1.03117647058824,32.8610935705236
"group"," 60-69",1.04176470588235,32.7988390089459
"group"," 60-69",1.05235294117647,32.7365844473682
"group"," 60-69",1.06294117647059,32.6743298857905
"group"," 60-69",1.07352941176471,32.6120753242128
"group"," 60-69",1.08411764705882,32.5498207626351
"group"," 60-69",1.09470588235294,32.4875662010574
"group"," 60-69",1.10529411764706,32.4253116394796
"group"," 60-69",1.11588235294118,32.3630570779019
"group"," 60-69",1.12647058823529,32.3008025163242
"group"," 60-69",1.13705882352941,32.2385479547465
"group"," 60-69",1.14764705882353,32.1762933931688
"group"," 60-69",1.15823529411765,32.1140388315911
"group"," 60-69",1.16882352941176,32.0517842700134
"group"," 60-69",1.17941176470588,31.9895297084357
"group"," 60-69",1.19,31.9272751468579
"group"," 60-69",1.20058823529412,31.8650205852802
"group"," 60-69",1.21117647058824,31.8027660237025
"group"," 60-69",1.22176470588235,31.7405114621248
"group"," 60-69",1.23235294117647,31.6782569005471
"group"," 60-69",1.24294117647059,31.6160023389694
"group"," 60-69",1.25352941176471,31.5537477773917
"group"," 60-69",1.26411764705882,31.4914932158139
"group"," 60-69",1.27470588235294,31.4292386542362
"group"," 60-69",1.28529411764706,31.3669840926585
"group"," 60-69",1.29588235294118,31.3047295310808
"group"," 60-69",1.30647058823529,31.2424749695031
"group"," 60-69",1.31705882352941,31.1802204079254
"group"," 60-69",1.32764705882353,31.1179658463477
"group"," 60-69",1.33823529411765,31.0557112847699
"group"," 60-69",1.34882352941176,30.9934567231922
"group"," 60-69",1.35941176470588,30.9312021616145
"group"," 60-69",1.37,30.8689476000368
"group"," 60-69",1.38058823529412,30.8066930384591
"group"," 60-69",1.39117647058824,30.7444384768814
"group"," 60-69",1.40176470588235,30.6821839153037
"group"," 60-69",1.41235294117647,30.619929353726
"group"," 60-69",1.42294117647059,30.5576747921482
"group"," 60-69",1.43352941176471,30.4954202305705
"group"," 60-69",1.44411764705882,30.4331656689928
"group"," 60-69",1.45470588235294,30.3709111074151
"group"," 60-69",1.46529411764706,30.3086565458374
"group"," 60-69",1.47588235294118,30.2464019842597
"group"," 60-69",1.48647058823529,30.184147422682
"group"," 60-69",1.49705882352941,30.1218928611042
"group"," 60-69",1.50764705882353,30.0596382995265
"group"," 60-69",1.51823529411765,29.9973837379488
"group"," 60-69",1.52882352941176,29.9351291763711
"group"," 60-69",1.53941176470588,29.8728746147934
"group"," 60-69",1.55,29.8106200532157
"group"," 60-69",1.56058823529412,29.748365491638
"group"," 60-69",1.57117647058823,29.6861109300602
"group"," 60-69",1.58176470588235,29.6238563684825
"group"," 60-69",1.59235294117647,29.5616018069048
"group"," 60-69",1.60294117647059,29.4993472453271
"group"," 60-69",1.61352941176471,29.4370926837494
"group"," 60-69",1.62411764705882,29.3748381221717
"group"," 60-69",1.63470588235294,29.312583560594
"group"," 60-69",1.64529411764706,29.2503289990162
"group"," 60-69",1.65588235294118,29.1880744374385
"group"," 60-69",1.66647058823529,29.1258198758608
"group"," 60-69",1.67705882352941,29.0635653142831
"group"," 60-69",1.68764705882353,29.0013107527054
"group"," 60-69",1.69823529411765,28.9390561911277
"group"," 60-69",1.70882352941176,28.87680162955
"group"," 60-69",1.71941176470588,28.8145470679722
"group"," 60-69",1.73,28.7522925063945
"group"," 60-69",1.74058823529412,28.6900379448168
"group"," 60-69",1.75117647058824,28.6277833832391
"group"," 60-69",1.76176470588235,28.5655288216614
"group"," 60-69",1.77235294117647,28.5032742600837
"group"," 60-69",1.78294117647059,28.441019698506
"group"," 60-69",1.79352941176471,28.3787651369283
"group"," 60-69",1.80411764705882,28.3165105753505
"group"," 60-69",1.81470588235294,28.2542560137728
"group"," 60-69",1.82529411764706,28.1920014521951
"group"," 60-69",1.83588235294118,28.1297468906174
"group"," 60-69",1.84647058823529,28.0674923290397
"group"," 60-69",1.85705882352941,28.005237767462
"group"," 60-69",1.86764705882353,27.9429832058843
"group"," 60-69",1.87823529411765,27.8807286443065
"group"," 60-69",1.88882352941176,27.8184740827288
"group"," 60-69",1.89941176470588,27.7562195211511
"group"," 60-69",1.91,27.6939649595734
"group"," 60-69",1.92058823529412,27.6317103979957
"group"," 60-69",1.93117647058823,27.569455836418
"group"," 60-69",1.94176470588235,27.5072012748403
"group"," 60-69",1.95235294117647,27.4449467132625
"group"," 60-69",1.96294117647059,27.3826921516848
"group"," 60-69",1.97352941176471,27.3204375901071
"group"," 60-69",1.98411764705882,27.2581830285294
"group"," 60-69",1.99470588235294,27.1959284669517
"group"," 60-69",2.00529411764706,27.133673905374
"group"," 60-69",2.01588235294118,27.0714193437963
"group"," 60-69",2.02647058823529,27.0091647822186
"group"," 60-69",2.03705882352941,26.9469102206408
"group"," 60-69",2.04764705882353,26.8846556590631
"group"," 60-69",2.05823529411765,26.8224010974854
"group"," 60-69",2.06882352941176,26.7601465359077
"group"," 60-69",2.07941176470588,26.69789197433
"group"," 60-69",2.09,26.6356374127523
"group"," 70+",0.83,33.5742852548399
"group"," 70+",0.840588235294118,33.5198912165346
"group"," 70+",0.851176470588235,33.4654971782293
"group"," 70+",0.861764705882353,33.4111031399239
"group"," 70+",0.872352941176471,33.3567091016186
"group"," 70+",0.882941176470588,33.3023150633132
"group"," 70+",0.893529411764706,33.2479210250079
"group"," 70+",0.904117647058823,33.1935269867025
"group"," 70+",0.914705882352941,33.1391329483972
"group"," 70+",0.925294117647059,33.0847389100918
"group"," 70+",0.935882352941176,33.0303448717865
"group"," 70+",0.946470588235294,32.9759508334811
"group"," 70+",0.957058823529412,32.9215567951758
"group"," 70+",0.967647058823529,32.8671627568704
"group"," 70+",0.978235294117647,32.8127687185651
"group"," 70+",0.988823529411765,32.7583746802598
"group"," 70+",0.999411764705882,32.7039806419544
"group"," 70+",1.01,32.6495866036491
"group"," 70+",1.02058823529412,32.5951925653437
"group"," 70+",1.03117647058824,32.5407985270384
"group"," 70+",1.04176470588235,32.486404488733
"group"," 70+",1.05235294117647,32.4320104504277
"group"," 70+",1.06294117647059,32.3776164121223
"group"," 70+",1.07352941176471,32.323222373817
"group"," 70+",1.08411764705882,32.2688283355116
"group"," 70+",1.09470588235294,32.2144342972063
"group"," 70+",1.10529411764706,32.1600402589009
"group"," 70+",1.11588235294118,32.1056462205956
"group"," 70+",1.12647058823529,32.0512521822903
"group"," 70+",1.13705882352941,31.9968581439849
"group"," 70+",1.14764705882353,31.9424641056796
"group"," 70+",1.15823529411765,31.8880700673742
"group"," 70+",1.16882352941176,31.8336760290689
"group"," 70+",1.17941176470588,31.7792819907635
"group"," 70+",1.19,31.7248879524582
"group"," 70+",1.20058823529412,31.6704939141528
"group"," 70+",1.21117647058824,31.6160998758475
"group"," 70+",1.22176470588235,31.5617058375421
"group"," 70+",1.23235294117647,31.5073117992368
"group"," 70+",1.24294117647059,31.4529177609314
"group"," 70+",1.25352941176471,31.3985237226261
"group"," 70+",1.26411764705882,31.3441296843208
"group"," 70+",1.27470588235294,31.2897356460154
"group"," 70+",1.28529411764706,31.2353416077101
"group"," 70+",1.29588235294118,31.1809475694047
"group"," 70+",1.30647058823529,31.1265535310994
"group"," 70+",1.31705882352941,31.072159492794
"group"," 70+",1.32764705882353,31.0177654544887
"group"," 70+",1.33823529411765,30.9633714161833
"group"," 70+",1.34882352941176,30.908977377878
"group"," 70+",1.35941176470588,30.8545833395726
"group"," 70+",1.37,30.8001893012673
"group"," 70+",1.38058823529412,30.7457952629619
"group"," 70+",1.39117647058824,30.6914012246566
"group"," 70+",1.40176470588235,30.6370071863512
"group"," 70+",1.41235294117647,30.5826131480459
"group"," 70+",1.42294117647059,30.5282191097406
"group"," 70+",1.43352941176471,30.4738250714352
"group"," 70+",1.44411764705882,30.4194310331299
"group"," 70+",1.45470588235294,30.3650369948245
"group"," 70+",1.46529411764706,30.3106429565192
"group"," 70+",1.47588235294118,30.2562489182138
"group"," 70+",1.48647058823529,30.2018548799085
"group"," 70+",1.49705882352941,30.1474608416031
"group"," 70+",1.50764705882353,30.0930668032978
"group"," 70+",1.51823529411765,30.0386727649924
"group"," 70+",1.52882352941176,29.9842787266871
"group"," 70+",1.53941176470588,29.9298846883817
"group"," 70+",1.55,29.8754906500764
"group"," 70+",1.56058823529412,29.8210966117711
"group"," 70+",1.57117647058823,29.7667025734657
"group"," 70+",1.58176470588235,29.7123085351604
"group"," 70+",1.59235294117647,29.657914496855
"group"," 70+",1.60294117647059,29.6035204585497
"group"," 70+",1.61352941176471,29.5491264202443
"group"," 70+",1.62411764705882,29.494732381939
"group"," 70+",1.63470588235294,29.4403383436336
"group"," 70+",1.64529411764706,29.3859443053283
"group"," 70+",1.65588235294118,29.3315502670229
"group"," 70+",1.66647058823529,29.2771562287176
"group"," 70+",1.67705882352941,29.2227621904122
"group"," 70+",1.68764705882353,29.1683681521069
"group"," 70+",1.69823529411765,29.1139741138016
"group"," 70+",1.70882352941176,29.0595800754962
"group"," 70+",1.71941176470588,29.0051860371909
"group"," 70+",1.73,28.9507919988855
"group"," 70+",1.74058823529412,28.8963979605802
"group"," 70+",1.75117647058824,28.8420039222748
"group"," 70+",1.76176470588235,28.7876098839695
"group"," 70+",1.77235294117647,28.7332158456641
"group"," 70+",1.78294117647059,28.6788218073588
"group"," 70+",1.79352941176471,28.6244277690534
"group"," 70+",1.80411764705882,28.5700337307481
"group"," 70+",1.81470588235294,28.5156396924427
"group"," 70+",1.82529411764706,28.4612456541374
"group"," 70+",1.83588235294118,28.406851615832
"group"," 70+",1.84647058823529,28.3524575775267
"group"," 70+",1.85705882352941,28.2980635392214
"group"," 70+",1.86764705882353,28.243669500916
"group"," 70+",1.87823529411765,28.1892754626107
"group"," 70+",1.88882352941176,28.1348814243053
"group"," 70+",1.89941176470588,28.080487386
"group"," 70+",1.91,28.0260933476946
"group"," 70+",1.92058823529412,27.9716993093893
"group"," 70+",1.93117647058823,27.9173052710839
"group"," 70+",1.94176470588235,27.8629112327786
"group"," 70+",1.95235294117647,27.8085171944732
"group"," 70+",1.96294117647059,27.7541231561679
"group"," 70+",1.97352941176471,27.6997291178625
"group"," 70+",1.98411764705882,27.6453350795572
"group"," 70+",1.99470588235294,27.5909410412519
"group"," 70+",2.00529411764706,27.5365470029465
"group"," 70+",2.01588235294118,27.4821529646412
"group"," 70+",2.02647058823529,27.4277589263358
"group"," 70+",2.03705882352941,27.3733648880305
"group"," 70+",2.04764705882353,27.3189708497251
"group"," 70+",2.05823529411765,27.2645768114198
"group"," 70+",2.06882352941176,27.2101827731144
"group"," 70+",2.07941176470588,27.1557887348091
"group"," 70+",2.09,27.1013946965037
